sep=;
Export Date/Time;Fri Jan 30 2026 16:12:06 GMT+0000 (Coordinated Universal Time),Saved Library Name;Physically Based
Exported From; Saved Library
Index;Original Library Name;Saved Collection Name;Original Color Name;User Color Name;Scan Type;DE00 to Scan;Match Degree;Scan Reference Index;Nix Device;Note;Date Saved;Illuminant;Observer;Measurement Mode;L;a;b;L;c;h;X;Y;Z;sRGB R;sRGB G;sRGB B;HEX;Density Status;Density C;Density M;Density Y;Density K;R400 nm;R410 nm;R420 nm;R430 nm;R440 nm;R450 nm;R460 nm;R470 nm;R480 nm;R490 nm;R500 nm;R510 nm;R520 nm;R530 nm;R540 nm;R550 nm;R560 nm;R570 nm;R580 nm;R590 nm;R600 nm;R610 nm;R620 nm;R630 nm;R640 nm;R650 nm;R660 nm;R670 nm;R680 nm;R690 nm;R700 nm
1;"-";"Manmade";"-";"Musou Black ";Scan;"-";"-";"-";Nix Spectro 2;"-";Mon Dec 09 2024 18:42:50 GMT+0000 (Coordinated Universal Time);D65;10;M2;6.01357744e+0;3.24704176e-1;-1.17085873e+0;6.01357744e+0;1.21504855e+0;2.85499832e+2;6.39098749e-3;6.65736975e-3;7.95033540e-3;19;19;21;#131315;T;2.18;2.18;2.13;2.18;6.87391870e-3;6.78085117e-3;6.99270936e-3;7.59114046e-3;7.14130048e-3;7.22279865e-3;8.01650528e-3;7.85775110e-3;7.28745013e-3;7.05396477e-3;6.93655666e-3;6.65262900e-3;6.54278509e-3;6.62699342e-3;6.57032896e-3;6.43439125e-3;6.33577257e-3;6.53047115e-3;6.54138485e-3;6.52223080e-3;6.57614786e-3;6.57007471e-3;6.63277227e-3;6.64526969e-3;6.54735509e-3;6.83715008e-3;7.31329061e-3;7.78094400e-3;8.24829377e-3;8.73970147e-3;9.56474710e-3
