sep=;
Export Date/Time;Fri Jan 30 2026 16:09:11 GMT+0000 (Coordinated Universal Time),Saved Library Name;Physically Based
Exported From; Saved Library
Index;Original Library Name;Saved Collection Name;Original Color Name;User Color Name;Scan Type;DE00 to Scan;Match Degree;Scan Reference Index;Nix Device;Note;Date Saved;Illuminant;Observer;Measurement Mode;L;a;b;L;c;h;X;Y;Z;sRGB R;sRGB G;sRGB B;HEX;Density Status;Density C;Density M;Density Y;Density K;R400 nm;R410 nm;R420 nm;R430 nm;R440 nm;R450 nm;R460 nm;R470 nm;R480 nm;R490 nm;R500 nm;R510 nm;R520 nm;R530 nm;R540 nm;R550 nm;R560 nm;R570 nm;R580 nm;R590 nm;R600 nm;R610 nm;R620 nm;R630 nm;R640 nm;R650 nm;R660 nm;R670 nm;R680 nm;R690 nm;R700 nm
1;"-";"Manmade";"-";"Black ink on office paper ";Scan;"-";"-";"-";Nix Spectro 2;"-";Sun Dec 15 2024 00:10:20 GMT+0000 (Coordinated Universal Time);D65;10;M2;2.67915624e+1;-3.92381930e-1;4.59733021e-1;2.67915624e+1;6.04415444e-1;1.30480742e+2;4.72916592e-2;5.01996240e-2;5.28655039e-2;63;63;63;#3f3f3f;undefined;-;-;-;-;3.76503443e-2;4.62247767e-2;4.99401676e-2;4.93955227e-2;4.79426036e-2;4.88966058e-2;4.99238844e-2;5.02584750e-2;5.00373207e-2;5.04004409e-2;5.07240159e-2;5.07091445e-2;5.03612012e-2;5.09271920e-2;5.08774395e-2;5.03053566e-2;4.97315576e-2;5.01039475e-2;4.95529672e-2;4.95098283e-2;4.92831034e-2;4.93184390e-2;4.99431180e-2;5.05307503e-2;5.12814758e-2;5.27912031e-2;5.30451213e-2;5.37244702e-2;5.41329297e-2;5.44206997e-2;5.41274982e-2
