sep=;
Export Date/Time;Sun Aug 30 2026 15:34:41 GMT+0000 (Coordinated Universal Time);Saved Library Name;Physically Based
Exported From; Saved Library
Index;Original Library Name;Saved Collection Name;Original Color Name;User Color Name;Scan Type;DE00 to Scan;Match Degree;Scan Reference Index;Nix Device;Note;Date Saved;Illuminant;Observer;Measurement Mode;L;a;b;L;c;h;X;Y;Z;sRGB R;sRGB G;sRGB B;HEX;Density Status;Density C;Density M;Density Y;Density K;R400 nm;R410 nm;R420 nm;R430 nm;R440 nm;R450 nm;R460 nm;R470 nm;R480 nm;R490 nm;R500 nm;R510 nm;R520 nm;R530 nm;R540 nm;R550 nm;R560 nm;R570 nm;R580 nm;R590 nm;R600 nm;R610 nm;R620 nm;R630 nm;R640 nm;R650 nm;R660 nm;R670 nm;R680 nm;R690 nm;R700 nm
1;"-";"Organic";"-";"Charcoal (Piece)";Scan;"-";"-";"-";Nix Spectro 2;"-";Sun Aug 23 2026 14:49:31 GMT+0000 (Coordinated Universal Time);D65;10;M2;2.17400662e+1;-4.37617836e-1;1.40083937e+0;2.17400662e+1;1.46760359e+0;1.07348641e+2;3.23879177e-2;3.44376894e-2;3.46174014e-2;52;52;50;#343432;undefined;-;-;-;-;2.92344131e-2;2.75551472e-2;2.79546417e-2;2.92358454e-2;3.13517805e-2;3.34107485e-2;3.41011789e-2;3.39134168e-2;3.36292051e-2;3.38436924e-2;3.42211928e-2;3.42842825e-2;3.41387875e-2;3.46458498e-2;3.46916188e-2;3.44628580e-2;3.42795048e-2;3.48281059e-2;3.47003136e-2;3.47912945e-2;3.46731562e-2;3.45619135e-2;3.47082745e-2;3.48760467e-2;3.47915627e-2;3.51554640e-2;3.51295825e-2;3.54954507e-2;3.58383339e-2;3.61482836e-2;3.55522279e-2
