sep=;
Export Date/Time;Sat Mar 07 2026 22:21:50 GMT+0000 (Coordinated Universal Time);Saved Library Name;Physically Based
Exported From; Saved Library
Index;Original Library Name;Saved Collection Name;Original Color Name;User Color Name;Scan Type;DE00 to Scan;Match Degree;Scan Reference Index;Nix Device;Note;Date Saved;Illuminant;Observer;Measurement Mode;L;a;b;L;c;h;X;Y;Z;sRGB R;sRGB G;sRGB B;HEX;Density Status;Density C;Density M;Density Y;Density K;R400 nm;R410 nm;R420 nm;R430 nm;R440 nm;R450 nm;R460 nm;R470 nm;R480 nm;R490 nm;R500 nm;R510 nm;R520 nm;R530 nm;R540 nm;R550 nm;R560 nm;R570 nm;R580 nm;R590 nm;R600 nm;R610 nm;R620 nm;R630 nm;R640 nm;R650 nm;R660 nm;R670 nm;R680 nm;R690 nm;R700 nm
1;"-";"Manmade";"-";"Cardboard";Scan;"-";"-";"-";Nix Spectro 2;"-";Wed Mar 04 2026 18:55:50 GMT+0000 (Coordinated Universal Time);D65;10;M2;5.51863719e+1;9.00192045e+0;2.22008804e+1;5.51863719e+1;2.39564952e+1;6.79286349e+1;2.38973088e-1;2.31108868e-1;1.36291248e-1;160;126;94;#a07e5e;undefined;-;-;-;-;1.04425289e-1;1.17650282e-1;1.23276416e-1;1.22211728e-1;1.18989680e-1;1.21888783e-1;1.25749722e-1;1.30603500e-1;1.36924453e-1;1.46791667e-1;1.60663888e-1;1.78288236e-1;1.92553960e-1;2.04928897e-1;2.13771142e-1;2.24211186e-1;2.37253368e-1;2.56126121e-1;2.70104393e-1;2.86087900e-1;2.98616454e-1;3.10278371e-1;3.21204543e-1;3.29191595e-1;3.40628341e-1;3.51788238e-1;3.58348772e-1;3.70123416e-1;3.80986467e-1;3.90114784e-1;3.89545679e-1
