sep=;
Export Date/Time;Sat Mar 07 2026 22:23:12 GMT+0000 (Coordinated Universal Time);Saved Library Name;Physically Based
Exported From; Saved Library
Index;Original Library Name;Saved Collection Name;Original Color Name;User Color Name;Scan Type;DE00 to Scan;Match Degree;Scan Reference Index;Nix Device;Note;Date Saved;Illuminant;Observer;Measurement Mode;L;a;b;L;c;h;X;Y;Z;sRGB R;sRGB G;sRGB B;HEX;Density Status;Density C;Density M;Density Y;Density K;R400 nm;R410 nm;R420 nm;R430 nm;R440 nm;R450 nm;R460 nm;R470 nm;R480 nm;R490 nm;R500 nm;R510 nm;R520 nm;R530 nm;R540 nm;R550 nm;R560 nm;R570 nm;R580 nm;R590 nm;R600 nm;R610 nm;R620 nm;R630 nm;R640 nm;R650 nm;R660 nm;R670 nm;R680 nm;R690 nm;R700 nm
1;"-";"Organic";"-";"Orange";Scan;"-";"-";"-";Nix Spectro 2;"-";Tue Aug 29 2023 01:27:04 GMT+0000 (Coordinated Universal Time);D65;10;M2;5.97257967e+1;2.48630522e+1;6.04047596e+1;5.97257967e+1;6.53215611e+1;6.76275667e+1;3.28747199e-1;2.78200295e-1;4.63167621e-2;206;125;27;#ce7d1b;T;0.31;0.71;1.36;0.46;3.59648354e-2;3.76520418e-2;3.86982039e-2;4.22308967e-2;4.12108637e-2;4.10971045e-2;4.25365902e-2;4.39967439e-2;4.37964648e-2;4.31503132e-2;4.47957367e-2;6.75409511e-2;1.18194692e-1;1.71875358e-1;2.35962808e-1;2.85917461e-1;3.31021011e-1;3.82373184e-1;4.20194328e-1;4.52148587e-1;4.73340183e-1;4.88568127e-1;4.99478996e-1;5.06308198e-1;5.17454624e-1;5.26428163e-1;5.19452453e-1;5.19925296e-1;5.25762796e-1;5.35490155e-1;5.51294267e-1
