sep=;
Export Date/Time;Sat Mar 07 2026 22:23:48 GMT+0000 (Coordinated Universal Time);Saved Library Name;Physically Based
Exported From; Saved Library
Index;Original Library Name;Saved Collection Name;Original Color Name;User Color Name;Scan Type;DE00 to Scan;Match Degree;Scan Reference Index;Nix Device;Note;Date Saved;Illuminant;Observer;Measurement Mode;L;a;b;L;c;h;X;Y;Z;sRGB R;sRGB G;sRGB B;HEX;Density Status;Density C;Density M;Density Y;Density K;R400 nm;R410 nm;R420 nm;R430 nm;R440 nm;R450 nm;R460 nm;R470 nm;R480 nm;R490 nm;R500 nm;R510 nm;R520 nm;R530 nm;R540 nm;R550 nm;R560 nm;R570 nm;R580 nm;R590 nm;R600 nm;R610 nm;R620 nm;R630 nm;R640 nm;R650 nm;R660 nm;R670 nm;R680 nm;R690 nm;R700 nm
1;"-";"Manmade";"-";"Polystyrene";Scan;"-";"-";"-";Nix Spectro 2;"-";Wed Mar 04 2026 18:56:51 GMT+0000 (Coordinated Universal Time);D65;10;M2;9.29532338e+1;1.81610881e-1;-1.12656534e+0;9.29532338e+1;1.14110998e+0;2.79157727e+2;7.86518387e-1;8.28602820e-1;9.05216701e-1;234;235;237;#eaebed;undefined;-;-;-;-;8.30483407e-1;8.24154973e-1;8.47400665e-1;8.48716617e-1;8.45345616e-1;8.48286062e-1;8.47655833e-1;8.38964820e-1;8.33742172e-1;8.34060907e-1;8.34061474e-1;8.32146019e-1;8.32403511e-1;8.21828961e-1;8.26288462e-1;8.28235090e-1;8.27877641e-1;8.27513963e-1;8.25565100e-1;8.27496111e-1;8.27560455e-1;8.27135444e-1;8.24427038e-1;8.22086096e-1;8.22116941e-1;8.22834790e-1;8.19915712e-1;8.17369521e-1;8.15141022e-1;8.14759880e-1;8.13659996e-1
