sep=;
Export Date/Time;Fri Jan 30 2026 16:10:59 GMT+0000 (Coordinated Universal Time),Saved Library Name;Physically Based
Exported From; Saved Library
Index;Original Library Name;Saved Collection Name;Original Color Name;User Color Name;Scan Type;DE00 to Scan;Match Degree;Scan Reference Index;Nix Device;Note;Date Saved;Illuminant;Observer;Measurement Mode;L;a;b;L;c;h;X;Y;Z;sRGB R;sRGB G;sRGB B;HEX;Density Status;Density C;Density M;Density Y;Density K;R400 nm;R410 nm;R420 nm;R430 nm;R440 nm;R450 nm;R460 nm;R470 nm;R480 nm;R490 nm;R500 nm;R510 nm;R520 nm;R530 nm;R540 nm;R550 nm;R560 nm;R570 nm;R580 nm;R590 nm;R600 nm;R610 nm;R620 nm;R630 nm;R640 nm;R650 nm;R660 nm;R670 nm;R680 nm;R690 nm;R700 nm
1;"-";"Organic";"-";"Chocolate";Scan;"-";"-";"-";Nix Spectro 2;"-";Fri Aug 05 2022 15:22:19 GMT+0000 (Coordinated Universal Time);D50;2;M1;3.89365656e+1;1.09143730e+1;1.42055829e+1;3.89365656e+1;1.79142994e+1;5.24643601e+1;1.17245529e-1;1.06221040e-1;5.38352325e-2;112;85;69;#705545;undefined;-;-;-;-;5.42610139e-2;5.71803525e-2;5.97394928e-2;6.11987896e-2;6.08112738e-2;6.21321909e-2;6.45355359e-2;6.73055053e-2;6.99933022e-2;7.33140334e-2;7.70649463e-2;7.98032731e-2;8.27091783e-2;8.65932778e-2;9.11889523e-2;9.52753201e-2;9.94088352e-2;1.05894603e-1;1.11737661e-1;1.18778586e-1;1.26911238e-1;1.37017220e-1;1.42650604e-1;1.60625070e-1;1.81253567e-1;1.97264493e-1;2.15340331e-1;2.34500289e-1;2.51470327e-1;2.69280761e-1;2.83972770e-1
