sep=;
Export Date/Time;Fri Jan 30 2026 16:13:57 GMT+0000 (Coordinated Universal Time),Saved Library Name;Physically Based
Exported From; Saved Library
Index;Original Library Name;Saved Collection Name;Original Color Name;User Color Name;Scan Type;DE00 to Scan;Match Degree;Scan Reference Index;Nix Device;Note;Date Saved;Illuminant;Observer;Measurement Mode;L;a;b;L;c;h;X;Y;Z;sRGB R;sRGB G;sRGB B;HEX;Density Status;Density C;Density M;Density Y;Density K;R400 nm;R410 nm;R420 nm;R430 nm;R440 nm;R450 nm;R460 nm;R470 nm;R480 nm;R490 nm;R500 nm;R510 nm;R520 nm;R530 nm;R540 nm;R550 nm;R560 nm;R570 nm;R580 nm;R590 nm;R600 nm;R610 nm;R620 nm;R630 nm;R640 nm;R650 nm;R660 nm;R670 nm;R680 nm;R690 nm;R700 nm
1;"-";"Manmade";"-";"Whiteboard";Scan;"-";"-";"-";Nix Spectro 2;"-";Mon Aug 28 2023 16:18:02 GMT+0000 (Coordinated Universal Time);D65;10;M2;9.09743829e+1;-1.70972931e+0;-1.59763969e+0;9.09743829e+1;2.34000575e+0;2.23058939e+2;7.35333082e-1;7.84269638e-1;8.63611707e-1;224;230;232;#e0e6e8;T;0.12;0.10;0.10;0.11;4.42819327e-1;6.67484879e-1;7.78416693e-1;8.15683901e-1;8.13713670e-1;8.20811093e-1;8.17898631e-1;8.07609081e-1;8.03891659e-1;8.06158721e-1;8.05571914e-1;8.01944375e-1;7.99377918e-1;7.87930012e-1;7.89700985e-1;7.87687063e-1;7.83629894e-1;7.80464649e-1;7.74562478e-1;7.71791399e-1;7.66516268e-1;7.60761440e-1;7.54551828e-1;7.50523984e-1;7.46351182e-1;7.41252244e-1;7.33103395e-1;7.24634290e-1;7.16645837e-1;7.10566461e-1;7.08481073e-1
